ID,TAXONOMY
141281,
141282,207Q00000X
141283,2084P0800X
141284,207N00000X
141285,
141286,
141287,
141288,2084N0400X
141289,
141290,
141291,
141292,
141293,207N00000X
141294,
141295,
141296,
141297,
141298,2084P0800X
141299,
141300,
141301,207R00000X
141302,
141303,
141304,
141305,
141306,
141307,
141308,
141309,
141310,
141311,2084P0800X
141312,
141313,
141314,
141315,
141316,
141317,
141318,
141319,
141320,
141321,2084P0800X
141322,207R00000X
141323,
141324,207RG0100X
141325,
141326,
141327,
141328,
141329,
141330,
141331,207R00000X
141332,
141333,
141334,2084P0800X
141335,
141336,
141337,2084P0800X
141338,
141339,2084P0800X
141340,
141341,
141342,
141343,
141344,
141345,207R00000X
141346,174400000X
141347,
141348,
141349,
141350,
141351,
141352,
141353,
141354,
141355,
141356,
141357,207RC0000X
141358,207Q00000X
141359,2084N0400X
141360,2084P0804X
141361,
141362,207W00000X
141363,2084N0402X
141364,2084P0800X
141365,2084P0800X
141366,
141367,
141368,
141369,207T00000X
141370,
141371,
141372,207RG0300X
141373,
141374,
141375,
141376,
141377,2084P0800X
141378,2084P0800X
141379,
141380,
141381,2084P2900X
141382,
141383,
141384,
141385,
141386,207Q00000X
141387,
141388,
141389,
141390,204D00000X
141391,
141392,
141393,
141394,
141395,
141396,
141397,2084P0800X
141398,207R00000X
141399,
141400,2084P0800X
141401,
141402,
141403,
141404,
141405,
141406,
141407,
141408,
141409,
141410,207Q00000X
141411,207R00000X
141412,
141413,2084P0800X
141414,207Q00000X
141415,
141416,
141417,
141418,
141419,
141420,
141421,
141422,
141423,2084N0400X
141424,
141425,208100000X
141426,
141427,2084N0400X
141428,
141429,
141430,207R00000X
141431,
141432,
141433,2084P0800X
141434,2084N0600X
141435,
141436,
141437,2084N0400X
141438,
141439,
141440,
141441,
141442,2084P0802X
141443,2084P0800X
141444,2084P0800X
141445,
141446,
141447,
141448,
141449,2084P0800X
141450,
141451,
141452,
141453,
141454,
141455,
141456,
141457,
141458,
141459,207R00000X
141460,207RA0401X
141461,
141462,2084N0400X
141463,
141464,207RC0200X
141465,
141466,
141467,
141468,
141469,2084N0400X
141470,2084N0400X
141471,2084N0400X
141472,207Q00000X
141473,
141474,2084N0400X
141475,
141476,
141477,
141478,
141479,
141480,
141481,
141482,2084P0800X
141483,
141484,207R00000X
141485,2084N0400X
141486,207RG0300X
141487,
141488,
141489,2084N0400X
141490,
141491,207Q00000X
141492,
141493,207Q00000X
141494,
141495,
141496,
141497,
141498,
141499,2080P0008X
141500,207Q00000X
141501,
141502,207Q00000X
141503,
141504,
141505,
141506,2084P0800X
141507,
141508,
141509,
141510,
141511,
141512,
141513,
141514,
141515,
141516,
141517,
141518,
141519,
141520,
141521,
141522,
141523,
141524,
141525,2084N0400X
141526,207T00000X
141527,
141528,2084A0401X
141529,
141530,
141531,
141532,
141533,2084P0800X
141534,
141535,207Q00000X
141536,
141537,
141538,
141539,
141540,
141541,
141542,
141543,
141544,
141545,
141546,207L00000X
141547,
141548,
141549,
141550,2084P0800X
141551,
141552,2084P0800X
141553,207Q00000X
141554,207R00000X
141555,
141556,
141557,
141558,207Q00000X
141559,
141560,
141561,
141562,
141563,
141564,207RH0003X
141565,
141566,
141567,
141568,
141569,
141570,
141571,
141572,
141573,
141574,
141575,
141576,
141577,
141578,
141579,
141580,207Q00000X
141581,
141582,
141583,2084P0800X
141584,2084P0800X
141585,
141586,
141587,208000000X
141588,
141589,
141590,
141591,
141592,207R00000X
141593,207Q00000X
141594,207T00000X
141595,
141596,
141597,
141598,
141599,207Q00000X
141600,
141601,
141602,
141603,
141604,2084P0800X
141605,2084V0102X
141606,
141607,
141608,
141609,
141610,
141611,
141612,2084P0800X
141613,
141614,
141615,2084P0800X
141616,363A00000X
141617,2084P0800X
141618,
141619,
141620,
141621,
141622,
141623,
141624,
141625,174400000X
141626,
141627,
141628,207Q00000X
141629,
141630,
141631,
141632,
141633,
141634,
141635,
141636,2084N0400X
141637,
141638,2084P0800X
141639,
141640,
141641,
141642,207T00000X
141643,
141644,
141645,
141646,207Q00000X
141647,2084N0400X
141648,
141649,2084N0400X
141650,
141651,
141652,207T00000X
141653,
141654,
141655,
141656,
141657,
141658,
141659,
141660,
141661,
141662,
141663,
141664,
141665,
141666,
141667,
141668,
141669,
141670,2084P0800X
141671,2084N0400X
141672,
141673,2084N0400X
141674,
141675,2084P0800X
141676,
141677,207RG0100X
141678,
141679,
141680,
141681,
141682,2084P0800X
141683,
141684,
141685,
141686,207T00000X
141687,207R00000X
141688,
141689,
141690,2084P0800X
141691,
141692,2084P0804X
141693,
141694,
141695,207Q00000X
141696,
141697,208000000X
141698,
141699,
141700,
141701,
141702,
141703,2085R0001X
141704,
141705,
141706,
141707,
141708,
141709,
141710,
141711,
141712,207RG0100X
141713,
141714,
141715,207Q00000X
141716,
141717,
141718,
141719,2084P0800X
141720,207N00000X
141721,
141722,
141723,
141724,2084N0400X
141725,
141726,
141727,
141728,
141729,
141730,
141731,
141732,
141733,
141734,
141735,207RH0003X
141736,2084P0800X
141737,
141738,
141739,
141740,
141741,
141742,2084P0800X
141743,
141744,
141745,207Q00000X
141746,2084P0800X
141747,
141748,207RR0500X
141749,
141750,2084N0400X
141751,
141752,
141753,2084P0800X
141754,207R00000X
141755,2084A2900X
141756,2084N0400X
141757,
141758,207R00000X
141759,2084N0400X
141760,
141761,
141762,
141763,2084N0400X
141764,
141765,
141766,
141767,207R00000X
141768,
141769,
141770,207P00000X
141771,
141772,
141773,
141774,
141775,
141776,
141777,
141778,
141779,
141780,
141781,
141782,207Q00000X
141783,
141784,
141785,
141786,
141787,
141788,
141789,
141790,
141791,207Q00000X
141792,
141793,
141794,
141795,
141796,2084N0402X
141797,207Q00000X
141798,
141799,
141800,
141801,
141802,
141803,
141804,207RC0200X
141805,
141806,
141807,207R00000X
141808,
141809,
141810,
141811,
141812,207R00000X
141813,
141814,
141815,
141816,207R00000X
141817,2084N0400X
141818,
141819,
141820,
141821,
141822,
141823,364SP0808X
141824,
141825,2084P0800X
141826,
141827,
141828,
141829,
141830,207R00000X
141831,
141832,
141833,2084P0800X
141834,
141835,
141836,207Q00000X
141837,2084P0800X
141838,2085R0001X
141839,2084P0800X
141840,
141841,
141842,
141843,207Q00000X
141844,2084P0800X
141845,207Q00000X
141846,
141847,
141848,
141849,
141850,
141851,
141852,
141853,
141854,2084N0400X
141855,
141856,
141857,
141858,
141859,207Q00000X
141860,
141861,
141862,
141863,207Q00000X
141864,
141865,
141866,
141867,
141868,
141869,208000000X
141870,
141871,2084N0400X
141872,
141873,
141874,
141875,
141876,
141877,
141878,
141879,207Q00000X
141880,207R00000X
141881,2084P0800X
141882,
141883,
141884,
141885,
141886,2084P0800X
141887,
141888,
141889,
141890,
141891,
141892,208100000X
141893,
141894,
141895,2084P0800X
141896,
141897,2084P0800X
141898,
141899,
141900,
141901,2084N0400X
141902,
141903,2084N0400X
141904,
141905,
141906,207R00000X
141907,
141908,
141909,
141910,
141911,
141912,
141913,
141914,
141915,
141916,
141917,2084N0400X
141918,
141919,
141920,
141921,
141922,
141923,
141924,
141925,2084P0800X
141926,
141927,
141928,
141929,
141930,
141931,
141932,
141933,
141934,207R00000X
141935,208D00000X
141936,2084N0400X
141937,207Q00000X
141938,
141939,
141940,
141941,
141942,
141943,207RH0000X
141944,207R00000X
141945,
141946,
141947,
141948,
141949,207Q00000X
141950,
141951,2084P0800X
141952,
141953,
141954,207Q00000X
141955,207R00000X
141956,
141957,
141958,207Q00000X
141959,
141960,
141961,
141962,
141963,207R00000X
141964,
141965,
141966,
141967,
141968,
141969,
141970,
141971,
141972,
141973,207Q00000X
141974,
141975,
141976,
141977,
141978,
141979,
141980,
141981,
141982,
141983,
141984,
141985,2084N0400X
141986,
141987,207R00000X
141988,
141989,174400000X
141990,
141991,207Q00000X
141992,
141993,
141994,
141995,
141996,
141997,
141998,
141999,
142000,2084N0400X
142001,207R00000X
142002,
142003,
142004,
142005,
142006,
142007,2084N0400X
142008,2084N0400X
142009,
142010,
142011,
142012,
142013,
142014,
142015,
142016,
142017,
142018,
142019,
142020,
142021,
142022,
142023,
142024,207RG0100X
142025,207RG0300X
142026,
142027,2084N0400X
142028,
142029,
142030,363LA2100X
142031,
142032,2084P0800X
142033,2084P0800X
142034,
142035,
142036,2084P0800X
142037,
142038,208000000X
142039,
142040,
142041,207Q00000X
142042,
142043,207R00000X
142044,
142045,2084N0400X
142046,
142047,
142048,2084N0402X
142049,
142050,
142051,
142052,2084P0800X
142053,
142054,
142055,
142056,
142057,
142058,
142059,
142060,2084P0800X
142061,
142062,
142063,
142064,
142065,
142066,
142067,2084N0400X
142068,207Q00000X
142069,
142070,
142071,207RG0100X
142072,
142073,
142074,207Q00000X
142075,
142076,
142077,2084N0400X
142078,
142079,2084N0400X
142080,207Q00000X
142081,207R00000X
142082,
142083,
142084,
142085,207Q00000X
142086,
142087,207Q00000X
142088,
142089,207Q00000X
142090,
142091,2084N0400X
142092,
142093,
142094,
142095,207Q00000X
142096,207Q00000X
142097,
142098,
142099,
142100,
142101,
142102,
142103,207R00000X
142104,
142105,
142106,
142107,2084P0800X
142108,
142109,
142110,
142111,2084P0800X
142112,
142113,
142114,
142115,
142116,
142117,
142118,
142119,
142120,
142121,
142122,
142123,2080P0008X
142124,
142125,
142126,
142127,
142128,207Q00000X
142129,
142130,
142131,
142132,
142133,
142134,
142135,
142136,
142137,
142138,
142139,
142140,
142141,
142142,2084N0400X
142143,
142144,2084P0800X
142145,
142146,
142147,
142148,
142149,207RG0100X
142150,
142151,
142152,207R00000X
142153,
142154,2084P0800X
142155,
142156,2084P0800X
142157,
142158,
142159,
142160,363A00000X
142161,
142162,
142163,
142164,
142165,2084P0800X
142166,207R00000X
142167,
142168,
142169,207RG0100X
142170,
142171,207R00000X
142172,
142173,
142174,
142175,
142176,
142177,
142178,
142179,
142180,
142181,
142182,
142183,
142184,
142185,
142186,
142187,
142188,
142189,
142190,
142191,207Q00000X
142192,
142193,
142194,
142195,207R00000X
142196,
142197,
142198,207RI0011X
142199,207R00000X
142200,
142201,
142202,
142203,
142204,2084N0400X
142205,
142206,
142207,
142208,207Q00000X
142209,
142210,2084N0400X
142211,
142212,2084P0800X
142213,
142214,
142215,2080N0001X
142216,2084N0400X
142217,
142218,2084P0800X
142219,
142220,
142221,
142222,2084P0800X
142223,
142224,208000000X
142225,
142226,
142227,207W00000X
142228,2084P0800X
142229,
142230,2084N0400X
142231,
142232,
142233,2084N0400X
142234,
142235,2084P0800X
142236,
142237,
142238,
142239,
142240,
142241,
142242,
142243,
142244,2084P0800X
142245,207R00000X
142246,2084P0800X
142247,
142248,
142249,
142250,
142251,207R00000X
142252,
142253,
142254,2084N0008X
142255,
142256,2084N0400X
142257,
142258,207T00000X
142259,207Q00000X
142260,2084P0800X
142261,
142262,
142263,
142264,2084N0400X
142265,
142266,
142267,
142268,
142269,
142270,2084N0400X
142271,
142272,2084N0402X
142273,2084N0400X
142274,
142275,
142276,
142277,2084P0804X
142278,
142279,
142280,2084P0800X
142281,
142282,207R00000X
142283,2084N0400X
142284,
142285,
142286,
142287,
142288,207RE0101X
142289,2084N0600X
142290,2084P0800X
142291,2084P0800X
142292,
142293,
142294,363L00000X
142295,2084P0800X
142296,
142297,
142298,
142299,207RR0500X
142300,
142301,2084N0600X
142302,
142303,
142304,207R00000X
142305,
142306,
142307,2084N0400X
142308,207RC0000X
142309,
142310,
142311,
142312,
142313,207RC0000X
142314,
142315,
142316,2084N0400X
142317,
142318,
142319,
142320,
142321,
142322,2084N0400X
142323,
142324,2084P0800X
142325,
142326,
142327,2084N0400X
142328,
142329,
142330,
142331,
142332,
142333,207R00000X
142334,
142335,207R00000X
142336,
142337,
142338,
142339,
142340,207RH0003X
142341,
142342,
142343,390200000X
142344,
142345,
142346,
142347,
142348,
142349,
142350,
142351,
142352,2084P0800X
142353,2084P0800X
142354,2084N0400X
142355,207RI0200X
142356,2084N0400X
142357,207RG0100X
142358,
142359,2084N0400X
142360,
142361,
142362,207RE0101X
142363,
142364,
142365,
142366,
142367,208D00000X
142368,
142369,2084N0400X
142370,
142371,207RC0000X
142372,
142373,
142374,
142375,
142376,2084N0600X
142377,2084N0400X
142378,
142379,
142380,
142381,207Q00000X
142382,
142383,
142384,
142385,207Q00000X
142386,
142387,
142388,
142389,
142390,
142391,
142392,2084N0400X
142393,2084N0400X
142394,2084N0402X
142395,207Q00000X
142396,2084P0800X
142397,
142398,2084N0400X
142399,
142400,
142401,
142402,
142403,207R00000X
142404,
142405,2084P0800X
142406,
142407,207RG0100X
142408,2084N0400X
142409,
142410,
142411,
142412,
142413,207Q00000X
142414,2084N0400X
142415,207N00000X
142416,207R00000X
142417,2084P0800X
142418,
142419,
142420,
142421,
142422,207R00000X
142423,
142424,2084N0400X
142425,
142426,207Q00000X
142427,
142428,
142429,
142430,
142431,
142432,
142433,2084N0400X
142434,
142435,
142436,
142437,
142438,
142439,207RG0100X
142440,
142441,
142442,207RH0002X
142443,
142444,207Q00000X
142445,207R00000X
142446,
142447,2084N0400X
142448,
142449,207Q00000X
142450,
142451,
142452,
142453,
142454,
142455,2084P0800X
142456,
142457,
142458,207Q00000X
142459,207N00000X
142460,
142461,
142462,
142463,
142464,
142465,2084P0800X
142466,
142467,
142468,
142469,
142470,
142471,
142472,2084P0800X
142473,
142474,208D00000X
142475,207Q00000X
142476,
142477,
142478,2084P0800X
142479,
142480,2084N0400X
142481,207Q00000X
142482,
142483,
142484,
142485,
142486,
142487,207Q00000X
142488,
142489,
142490,
142491,
142492,
142493,2084N0400X
142494,
142495,
142496,
142497,
142498,
142499,
142500,
142501,
142502,
142503,207RI0200X
142504,
142505,
142506,
142507,
142508,
142509,
142510,
142511,
142512,
142513,
142514,2084N0400X
142515,
142516,
142517,
142518,
142519,
142520,
142521,
142522,
142523,
142524,
142525,
142526,
142527,208000000X
142528,
142529,
142530,174400000X
142531,
142532,
142533,
142534,
142535,
142536,
142537,2084F0202X
142538,
142539,
142540,207Q00000X
142541,
142542,
142543,
142544,
142545,2084N0600X
142546,2084N0400X
142547,
142548,207Q00000X
142549,
142550,
142551,
142552,
142553,207R00000X
142554,
142555,
142556,
142557,2084P0800X
142558,
142559,
142560,
142561,
142562,2084P0804X
142563,174400000X
142564,
142565,
142566,
142567,
142568,
142569,2084P0800X
142570,
142571,
142572,2084P0800X
142573,2084P0800X
142574,208000000X
142575,
142576,207N00000X
142577,
142578,207Q00000X
142579,
142580,
142581,
142582,208000000X
142583,2084P0800X
142584,207Q00000X
142585,2084N0400X
142586,
142587,
142588,2084P0800X
142589,
142590,2084N0400X
142591,
142592,
142593,
142594,
142595,
142596,
142597,
142598,2084P0800X
142599,
142600,208000000X
142601,
142602,
142603,
142604,207R00000X
142605,
142606,207RG0100X
142607,
142608,
142609,
142610,
142611,
142612,
142613,
142614,
142615,
142616,
142617,2084F0202X
142618,
142619,
142620,2084P0800X
142621,2080P0008X
142622,2084P0800X
142623,
142624,2084N0400X
142625,
142626,
142627,
142628,
142629,
142630,
142631,
142632,
142633,2084P0800X
142634,
142635,
142636,
142637,
142638,
142639,
142640,
142641,207Q00000X
142642,2084P0800X
142643,
142644,207RE0101X
142645,
142646,
142647,
142648,2084P0804X
142649,
142650,207RH0003X
142651,2084N0400X
142652,2084N0400X
142653,2084N0400X
142654,208000000X
142655,
142656,207R00000X
142657,2084N0400X
142658,
142659,
142660,2084P0800X
142661,
142662,
142663,
142664,2085R0001X
142665,
142666,
142667,
142668,
142669,
142670,
142671,
142672,
142673,207RC0000X
142674,
142675,
142676,
142677,363AM0700X
142678,
142679,207Q00000X
142680,
142681,2084P0800X
142682,
142683,
142684,
142685,
142686,
142687,207Q00000X
142688,
142689,
142690,
142691,
142692,2084N0400X
142693,
142694,
142695,
142696,
142697,
142698,
142699,207R00000X
142700,
142701,
142702,
142703,2084N0400X
142704,
142705,
142706,
142707,
142708,
142709,
142710,
142711,
142712,2084P0800X
142713,207RG0300X
142714,2084N0400X
142715,
142716,
142717,
142718,
142719,
142720,
142721,
142722,
142723,
142724,2084N0400X
142725,
142726,
142727,
142728,
142729,
142730,208100000X
142731,
142732,
142733,
142734,
142735,
142736,
142737,
142738,207R00000X
142739,
142740,
142741,
142742,
142743,207Q00000X
142744,
142745,
142746,207R00000X
142747,
142748,
142749,
142750,207Q00000X
142751,
142752,207RN0300X
142753,
142754,
142755,
142756,
142757,
142758,
142759,
142760,
142761,
142762,
142763,
142764,
142765,
142766,
142767,
142768,
142769,
142770,
142771,2084P0800X
142772,
142773,
142774,207Q00000X
142775,2084N0400X
142776,
142777,
142778,
142779,
142780,
142781,
142782,
142783,
142784,
142785,
142786,
142787,2084P0800X
142788,
142789,
142790,2084P0804X
142791,
142792,
142793,
142794,
142795,
142796,
142797,
142798,
142799,
142800,
142801,
142802,
142803,208000000X
142804,
142805,
142806,207V00000X
142807,
142808,
142809,
142810,
142811,
142812,
142813,
142814,2084P0800X
142815,
142816,
142817,
142818,
142819,183500000X
142820,
142821,208D00000X
142822,
142823,
142824,
142825,
142826,
142827,
142828,2084P0800X
142829,
142830,
142831,
142832,
142833,363A00000X
142834,
142835,
142836,2084N0400X
142837,2084N0400X
142838,
142839,
142840,
142841,2084N0400X
142842,
142843,
142844,
142845,
142846,
142847,390200000X
142848,
142849,
142850,2084P0800X
142851,
142852,
142853,
142854,
142855,
142856,208000000X
142857,
142858,2084P0800X
142859,2084P0800X
142860,207Q00000X
142861,
142862,363LF0000X
142863,
142864,
142865,
142866,
142867,
142868,
142869,207Q00000X
142870,
142871,
142872,
142873,
142874,
142875,2084N0400X
142876,
142877,
142878,
142879,
142880,
142881,
142882,2084P0800X
142883,207Q00000X
142884,
142885,
142886,
142887,
142888,
142889,
142890,
142891,2084N0400X
142892,
142893,
142894,2084N0400X
142895,
142896,207Q00000X
142897,
142898,
142899,
142900,
142901,
142902,
142903,
142904,
142905,
142906,
142907,
142908,
142909,
142910,
142911,2084N0400X
142912,2084N0400X
142913,
142914,
142915,2084P0800X
142916,
142917,
142918,2084P0804X
142919,2084N0400X
142920,2084P0800X
142921,
142922,
142923,207Q00000X
142924,
142925,
142926,
142927,
142928,
142929,
142930,
142931,
142932,2084N0400X
142933,
142934,2084P0800X
142935,
142936,207P00000X
142937,2084P0800X
142938,
142939,2084V0102X
142940,
142941,2084N0400X
142942,174400000X
142943,
142944,
142945,
142946,2084N0400X
142947,
142948,
142949,
142950,
142951,
142952,
142953,
142954,
142955,
142956,
142957,2084P0800X
142958,
142959,
142960,
