ID,TAXONOMY,IS_HCP
138615,-1,0
138616,-1,0
138617,-1,0
138618,-1,0
138619,-1,0
138620,2084N0400X,1
138621,207R00000X,1
138622,-1,0
138623,-1,0
138624,-1,0
138625,-1,0
138626,-1,0
138627,207RG0100X,1
138628,-1,0
138629,-1,0
138630,-1,0
138631,363AM0700X,1
138632,2084N0400X,1
138633,-1,0
138634,-1,0
138635,-1,0
138636,207Q00000X,1
138637,-1,0
138638,2084P0800X,1
138639,-1,0
138640,-1,0
138641,-1,0
138642,-1,0
138643,-1,0
138644,-1,0
138645,-1,0
138646,-1,0
138647,-1,0
138648,207Q00000X,1
138649,-1,0
138650,-1,0
138651,-1,0
138652,-1,0
138653,2084P0800X,1
138654,-1,0
138655,-1,0
138656,-1,0
138657,-1,0
138658,2084P0800X,1
138659,-1,0
138660,2084N0400X,1
138661,-1,0
138662,-1,0
138663,-1,0
138664,-1,0
138665,-1,0
138666,-1,0
138667,-1,0
138668,-1,0
138669,-1,0
138670,-1,0
138671,-1,0
138672,-1,0
138673,2084N0400X,1
138674,-1,0
138675,-1,0
138676,2084P0800X,1
138677,-1,0
138678,-1,0
138679,-1,0
138680,2084P0015X,1
138681,-1,0
138682,-1,0
138683,207RP1001X,1
138684,-1,0
138685,-1,0
138686,207R00000X,1
138687,-1,0
138688,2084P0800X,1
138689,207R00000X,1
138690,363LP0808X,1
138691,-1,0
138692,2084N0400X,1
138693,-1,0
138694,2084N0402X,1
138695,363LF0000X,1
138696,-1,0
138697,-1,0
138698,-1,0
138699,-1,0
138700,-1,0
138701,-1,0
138702,-1,0
138703,-1,0
138704,-1,0
138705,2084P0804X,1
138706,-1,0
138707,207R00000X,1
138708,2084P0800X,1
138709,2084N0400X,1
138710,-1,0
138711,2084N0400X,1
138712,-1,0
138713,-1,0
138714,-1,0
138715,-1,0
138716,2084N0400X,1
138717,-1,0
138718,207Q00000X,1
138719,207RG0100X,1
138720,207R00000X,1
138721,-1,0
138722,-1,0
138723,207R00000X,1
138724,-1,0
138725,-1,0
138726,-1,0
138727,-1,0
138728,2084P0800X,1
138729,-1,0
138730,2084N0400X,1
138731,-1,0
138732,-1,0
138733,-1,0
138734,-1,0
138735,208000000X,1
138736,-1,0
138737,-1,0
138738,2084P0800X,1
138739,-1,0
138740,208G00000X,1
138741,-1,0
138742,-1,0
138743,207N00000X,1
138744,-1,0
138745,-1,0
138746,-1,0
138747,-1,0
138748,-1,0
138749,-1,0
138750,-1,0
138751,207RH0003X,1
138752,-1,0
138753,-1,0
138754,-1,0
138755,2084P0800X,1
138756,207R00000X,1
138757,-1,0
138758,2084N0400X,1
138759,-1,0
138760,-1,0
138761,-1,0
138762,-1,0
138763,2084P0800X,1
138764,-1,0
138765,-1,0
138766,-1,1
138767,-1,0
138768,-1,0
138769,-1,0
138770,-1,0
138771,207R00000X,1
138772,-1,1
138773,207Q00000X,1
138774,-1,0
138775,-1,0
138776,207Q00000X,1
138777,2084P0800X,1
138778,-1,0
138779,-1,0
138780,-1,0
138781,-1,0
138782,-1,0
138783,-1,0
138784,-1,0
138785,208M00000X,1
138786,-1,0
138787,-1,0
138788,-1,0
138789,2084P0800X,1
138790,-1,0
138791,207RG0100X,1
138792,-1,0
138793,-1,0
138794,2084S0012X,1
138795,-1,0
138796,-1,0
138797,-1,1
138798,-1,0
138799,-1,0
138800,2084P0800X,1
138801,2084P0800X,1
138802,-1,0
138803,-1,0
138804,-1,0
138805,-1,0
138806,-1,1
138807,-1,0
138808,-1,0
138809,207Q00000X,1
138810,-1,0
138811,-1,0
138812,-1,0
138813,-1,0
138814,-1,0
138815,-1,0
138816,-1,0
138817,-1,0
138818,-1,0
138819,-1,0
138820,-1,0
138821,2084P0800X,1
138822,-1,0
138823,-1,0
138824,-1,0
138825,207Q00000X,1
138826,-1,0
138827,-1,0
138828,-1,0
138829,-1,0
138830,-1,0
138831,-1,0
138832,-1,0
138833,-1,1
138834,2084P0800X,1
138835,-1,0
138836,2084N0400X,1
138837,-1,0
138838,-1,0
138839,-1,0
138840,-1,0
138841,-1,0
138842,363A00000X,1
138843,-1,0
138844,-1,0
138845,-1,0
138846,2084P0800X,1
138847,-1,0
138848,-1,0
138849,207R00000X,1
138850,-1,0
138851,-1,0
138852,-1,0
138853,-1,0
138854,2084N0400X,1
138855,-1,0
138856,-1,0
138857,207N00000X,1
138858,-1,0
138859,-1,0
138860,207RH0003X,1
138861,-1,0
138862,174400000X,1
138863,-1,0
138864,2084P0800X,1
138865,-1,0
138866,-1,0
138867,-1,0
138868,-1,0
138869,-1,0
138870,-1,0
138871,-1,0
138872,2084N0400X,1
138873,-1,1
138874,-1,0
138875,-1,0
138876,2084N0400X,1
138877,-1,0
138878,-1,0
138879,-1,0
138880,2084P0800X,1
138881,-1,0
138882,-1,0
138883,-1,0
138884,-1,0
138885,207R00000X,1
138886,-1,0
138887,-1,0
138888,-1,0
138889,2084N0402X,1
138890,-1,0
138891,-1,0
138892,-1,0
138893,207R00000X,1
138894,-1,0
138895,-1,0
138896,207N00000X,1
138897,-1,0
138898,-1,0
138899,-1,0
138900,-1,0
138901,-1,0
138902,2084N0400X,1
138903,-1,0
138904,2084N0402X,1
138905,2084P0800X,1
138906,2084P0804X,1
138907,-1,0
138908,-1,0
138909,-1,0
138910,2084P0800X,1
138911,-1,0
138912,-1,0
138913,-1,0
138914,-1,0
138915,2084N0400X,1
138916,-1,0
138917,-1,0
138918,-1,0
138919,2084P0800X,1
138920,207Q00000X,1
138921,207T00000X,1
138922,2084N0400X,1
138923,-1,0
138924,-1,0
138925,-1,0
138926,363LP0808X,1
138927,2084N0400X,1
138928,-1,0
138929,-1,0
138930,2084N0400X,1
138931,-1,0
138932,207Q00000X,1
138933,-1,0
138934,-1,0
138935,-1,0
138936,-1,0
138937,2084N0400X,1
138938,-1,0
138939,2084P0800X,1
138940,2084N0400X,1
138941,-1,0
138942,-1,0
138943,2084P0800X,1
138944,-1,0
138945,-1,0
138946,208000000X,1
138947,2084N0402X,1
138948,-1,0
138949,207R00000X,1
138950,-1,0
138951,207Q00000X,1
138952,207RR0500X,1
138953,-1,0
138954,-1,0
138955,2085R0001X,1
138956,207Q00000X,1
138957,-1,0
138958,208M00000X,1
138959,-1,1
138960,-1,0
138961,-1,0
138962,-1,0
138963,207L00000X,1
138964,2084P0800X,1
138965,-1,0
138966,-1,0
138967,-1,0
138968,-1,0
138969,207Q00000X,1
138970,-1,0
138971,-1,0
138972,-1,0
138973,-1,0
138974,-1,0
138975,-1,0
138976,2084N0400X,1
138977,2084P0800X,1
138978,207Q00000X,1
138979,-1,0
138980,-1,0
138981,-1,0
138982,-1,0
138983,207R00000X,1
138984,-1,0
138985,-1,0
138986,-1,0
138987,-1,0
138988,2084N0400X,1
138989,-1,0
138990,207Q00000X,1
138991,-1,0
138992,-1,0
138993,-1,0
138994,2085R0001X,1
138995,2084N0400X,1
138996,-1,0
138997,-1,0
138998,-1,0
138999,-1,0
139000,2084P0800X,1
139001,-1,0
139002,-1,0
139003,-1,0
139004,-1,0
139005,-1,0
139006,2084P0800X,1
139007,-1,0
139008,-1,0
139009,-1,0
139010,2084N0400X,1
139011,2084N0600X,1
139012,-1,0
139013,-1,0
139014,-1,0
139015,-1,0
139016,-1,0
139017,207Q00000X,1
139018,-1,0
139019,207Q00000X,1
139020,207R00000X,1
139021,207RG0300X,1
139022,-1,0
139023,-1,0
139024,-1,0
139025,-1,0
139026,-1,0
139027,207P00000X,1
139028,-1,0
139029,-1,0
139030,207Q00000X,1
139031,-1,0
139032,2084N0400X,1
139033,2084N0400X,1
139034,2084P0800X,1
139035,207W00000X,1
139036,2084P0800X,1
139037,207RP1001X,1
139038,-1,0
139039,-1,0
139040,-1,0
139041,-1,0
139042,163W00000X,1
139043,-1,0
139044,2084N0400X,1
139045,-1,0
139046,-1,0
139047,-1,0
139048,2084N0600X,1
139049,-1,0
139050,-1,0
139051,-1,0
139052,-1,0
139053,-1,0
139054,-1,0
139055,208VP0000X,1
139056,-1,0
139057,207RG0100X,1
139058,-1,0
139059,-1,0
139060,2084N0400X,1
139061,-1,0
139062,-1,0
139063,2084P0800X,1
139064,2084P0800X,1
139065,-1,0
139066,207T00000X,1
139067,-1,0
139068,-1,0
139069,2084N0400X,1
139070,2084P0800X,1
139071,-1,0
139072,-1,0
139073,-1,0
139074,2084P0800X,1
139075,-1,0
139076,-1,0
139077,-1,0
139078,-1,0
139079,-1,0
139080,-1,0
139081,-1,0
139082,-1,0
139083,-1,0
139084,-1,0
139085,-1,0
139086,-1,0
139087,-1,0
139088,2084P0800X,1
139089,-1,0
139090,2084N0400X,1
139091,-1,0
139092,-1,0
139093,-1,0
139094,-1,0
139095,207W00000X,1
139096,2084N0400X,1
139097,-1,0
139098,-1,0
139099,-1,0
139100,-1,0
139101,2084S0012X,1
139102,-1,0
139103,-1,0
139104,-1,0
139105,-1,0
139106,-1,0
139107,-1,0
139108,-1,0
139109,-1,0
139110,-1,0
139111,-1,0
139112,-1,0
139113,-1,0
139114,-1,0
139115,-1,0
139116,-1,0
139117,2084P0800X,1
139118,-1,0
139119,-1,0
139120,-1,0
139121,-1,0
139122,-1,0
139123,-1,0
139124,2084P0800X,1
139125,-1,0
139126,-1,0
139127,-1,0
139128,2084P0800X,1
139129,-1,0
139130,-1,0
139131,-1,0
139132,-1,0
139133,-1,0
139134,207RG0300X,1
139135,207R00000X,1
139136,-1,0
139137,207W00000X,1
139138,-1,0
139139,2084P0800X,1
139140,-1,0
139141,-1,0
139142,2084P0800X,1
139143,-1,0
139144,-1,0
139145,2084N0400X,1
139146,-1,0
139147,-1,0
139148,-1,0
139149,-1,0
139150,-1,0
139151,-1,0
139152,-1,0
139153,2084P0800X,1
139154,2084N0400X,1
139155,2084P0800X,1
139156,-1,0
139157,-1,0
139158,-1,0
139159,2084P0800X,1
139160,-1,0
139161,-1,0
139162,-1,0
139163,-1,0
139164,-1,0
139165,-1,0
139166,-1,0
139167,-1,0
139168,-1,0
139169,2084N0400X,1
139170,-1,0
139171,-1,0
139172,-1,0
139173,2084P0800X,1
139174,-1,0
139175,-1,0
139176,2084N0400X,1
139177,-1,0
139178,-1,0
139179,-1,0
139180,-1,0
139181,-1,0
139182,-1,0
139183,2084P0800X,1
139184,207R00000X,1
139185,-1,0
139186,-1,0
139187,-1,1
139188,-1,0
139189,207RG0100X,1
139190,-1,0
139191,-1,0
139192,2084P0800X,1
139193,-1,1
139194,-1,0
139195,-1,0
139196,2084N0400X,1
139197,-1,0
139198,-1,0
139199,207Q00000X,1
139200,-1,0
139201,-1,0
139202,-1,0
139203,-1,0
139204,-1,0
139205,-1,0
139206,-1,0
139207,2084N0400X,1
139208,-1,0
139209,-1,0
139210,-1,0
139211,-1,0
139212,-1,0
139213,2084P0800X,1
139214,-1,0
139215,-1,0
139216,2084P0800X,1
139217,2084P0800X,1
139218,2084P0800X,1
139219,207P00000X,1
139220,-1,0
139221,-1,0
139222,2084P0800X,1
139223,-1,0
139224,-1,0
139225,-1,0
139226,-1,0
139227,-1,0
139228,-1,0
139229,-1,0
139230,-1,0
139231,-1,0
139232,-1,0
139233,207Q00000X,1
139234,2084P0800X,1
139235,-1,0
139236,-1,0
139237,-1,0
139238,-1,0
139239,-1,0
139240,-1,1
139241,-1,0
139242,-1,0
139243,-1,0
139244,-1,0
139245,-1,0
139246,-1,0
139247,208100000X,1
139248,2084P0800X,1
139249,-1,0
139250,-1,0
139251,-1,0
139252,2084P0800X,1
139253,-1,0
139254,-1,0
139255,-1,0
139256,-1,0
139257,2084P0800X,1
139258,-1,0
139259,2084N0400X,1
139260,2084P0800X,1
139261,-1,0
139262,-1,0
139263,207Q00000X,1
139264,-1,0
139265,2084N0400X,1
139266,-1,0
139267,-1,0
139268,-1,0
139269,-1,0
139270,-1,0
139271,-1,0
139272,-1,0
139273,2084N0400X,1
139274,-1,0
139275,2084P0800X,1
139276,-1,0
139277,-1,0
139278,-1,0
139279,2084P0800X,1
139280,-1,0
139281,-1,0
139282,-1,0
139283,-1,0
139284,-1,0
139285,-1,0
139286,-1,0
139287,-1,0
139288,-1,0
139289,-1,0
139290,-1,0
139291,-1,0
139292,-1,0
139293,-1,0
139294,363A00000X,1
139295,-1,0
139296,-1,0
139297,-1,1
139298,-1,0
139299,363A00000X,1
139300,-1,0
139301,-1,1
139302,-1,0
139303,-1,0
139304,-1,0
139305,-1,0
139306,2084N0400X,1
139307,-1,0
139308,-1,0
139309,-1,0
139310,-1,0
139311,-1,0
139312,-1,0
139313,-1,0
139314,-1,0
139315,-1,0
139316,-1,0
139317,2084N0402X,1
139318,2084P0800X,1
139319,208M00000X,1
139320,-1,0
139321,-1,0
139322,2084N0400X,1
139323,-1,0
139324,207Q00000X,1
139325,-1,0
139326,-1,0
139327,174400000X,1
139328,2084P0800X,1
139329,2084N0400X,1
139330,-1,0
139331,-1,0
139332,-1,0
139333,-1,0
139334,-1,1
139335,-1,0
139336,-1,0
139337,-1,0
139338,-1,0
139339,-1,0
139340,-1,0
139341,-1,0
139342,-1,0
139343,-1,0
139344,-1,0
139345,2084P0800X,1
139346,-1,0
139347,-1,0
139348,207T00000X,1
139349,-1,0
139350,-1,0
139351,-1,0
139352,2084N0400X,1
139353,207P00000X,1
139354,207Q00000X,1
139355,2084N0400X,1
139356,2080P0008X,1
139357,-1,0
139358,-1,0
139359,-1,0
139360,-1,0
139361,2084N0400X,1
139362,2084N0400X,1
139363,207R00000X,1
139364,-1,0
139365,-1,0
139366,-1,0
139367,-1,0
139368,-1,0
139369,-1,0
139370,-1,0
139371,-1,0
139372,-1,0
139373,2084A0401X,1
139374,207SG0203X,1
139375,-1,0
139376,-1,0
139377,-1,0
139378,-1,0
139379,-1,0
139380,2084S0012X,1
139381,-1,0
139382,2084P0800X,1
139383,2084P0800X,1
139384,207KA0200X,1
139385,207Q00000X,1
139386,-1,0
139387,-1,0
139388,-1,0
139389,2084P0804X,1
139390,-1,0
139391,-1,0
139392,-1,0
139393,2084P0800X,1
139394,-1,0
139395,-1,0
139396,-1,0
139397,-1,0
139398,-1,0
139399,-1,1
139400,-1,0
139401,207T00000X,1
139402,-1,0
139403,-1,0
139404,-1,0
139405,-1,0
139406,-1,0
139407,-1,0
139408,-1,0
139409,-1,0
139410,207Q00000X,1
139411,-1,0
139412,-1,0
139413,-1,0
139414,-1,0
139415,207R00000X,1
139416,2084N0400X,1
139417,-1,0
139418,-1,0
139419,-1,0
139420,2084N0600X,1
139421,207R00000X,1
139422,-1,0
139423,-1,0
139424,-1,0
139425,-1,0
139426,163W00000X,1
139427,2084P0800X,1
139428,-1,0
139429,-1,0
139430,-1,0
139431,-1,0
139432,-1,0
139433,207R00000X,1
139434,2084P0800X,1
139435,-1,0
139436,-1,0
139437,-1,0
139438,-1,0
139439,-1,0
139440,207Q00000X,1
139441,-1,0
139442,-1,0
139443,207R00000X,1
139444,-1,0
139445,207R00000X,1
139446,-1,0
139447,-1,0
139448,2084S0012X,1
139449,-1,0
139450,-1,0
139451,-1,0
139452,-1,0
139453,-1,0
139454,-1,0
139455,207N00000X,1
139456,207R00000X,1
139457,-1,0
139458,-1,0
139459,-1,0
139460,-1,0
139461,-1,1
139462,-1,0
139463,-1,0
139464,-1,0
139465,-1,0
139466,207R00000X,1
139467,-1,0
139468,-1,0
139469,-1,0
139470,-1,0
139471,-1,0
139472,2084N0400X,1
139473,-1,0
139474,207P00000X,1
139475,-1,0
139476,-1,0
139477,-1,0
139478,207KI0005X,1
139479,-1,0
139480,-1,0
139481,2084N0400X,1
139482,-1,0
139483,-1,0
139484,-1,0
139485,-1,0
139486,2084N0400X,1
139487,2084N0400X,1
139488,2084P0800X,1
139489,2084P0800X,1
139490,-1,0
139491,-1,0
139492,207L00000X,1
139493,363LF0000X,1
139494,-1,0
139495,-1,0
139496,207R00000X,1
139497,2084P0800X,1
139498,-1,0
139499,-1,0
139500,-1,0
139501,-1,0
139502,2084P0800X,1
139503,-1,0
139504,-1,0
139505,-1,0
139506,-1,0
139507,-1,0
139508,-1,0
139509,-1,0
139510,207RR0500X,1
139511,-1,0
139512,-1,0
139513,-1,0
139514,-1,0
139515,-1,0
139516,-1,0
139517,-1,0
139518,-1,0
139519,-1,0
139520,207R00000X,1
139521,-1,0
139522,-1,0
139523,-1,0
139524,2084P0804X,1
139525,2084N0400X,1
139526,-1,0
139527,-1,0
139528,2084N0400X,1
139529,-1,0
139530,-1,0
139531,-1,0
139532,-1,0
139533,-1,0
139534,-1,0
139535,-1,0
139536,207R00000X,1
139537,-1,0
139538,-1,0
139539,-1,0
139540,207Q00000X,1
139541,-1,0
139542,-1,0
139543,207RH0000X,1
139544,-1,0
139545,207RI0011X,1
139546,-1,0
139547,-1,0
139548,-1,0
139549,-1,0
139550,-1,0
139551,2084P0800X,1
139552,-1,0
139553,-1,0
139554,-1,0
139555,2084N0400X,1
139556,-1,0
139557,2084N0400X,1
139558,2084P0800X,1
139559,2084P0800X,1
139560,-1,0
139561,2084N0400X,1
139562,-1,0
139563,-1,0
139564,-1,0
139565,2084P0800X,1
139566,390200000X,1
139567,-1,0
139568,-1,0
139569,207R00000X,1
139570,-1,0
139571,-1,0
139572,2084P0800X,1
139573,-1,0
139574,-1,0
139575,2084P0800X,1
139576,207Q00000X,1
139577,-1,0
139578,-1,0
139579,207R00000X,1
139580,2084P0800X,1
139581,-1,0
139582,2084P0800X,1
139583,-1,0
139584,-1,0
139585,-1,0
139586,-1,0
139587,-1,0
139588,-1,0
139589,-1,0
139590,-1,0
139591,-1,0
139592,-1,1
139593,-1,0
139594,207R00000X,1
139595,-1,0
139596,-1,0
139597,-1,0
139598,-1,0
139599,2084P0800X,1
139600,-1,0
139601,2084P0800X,1
139602,-1,0
139603,2084P0800X,1
139604,-1,0
139605,-1,0
139606,2084N0400X,1
139607,-1,0
139608,-1,0
139609,-1,0
139610,-1,0
139611,-1,1
139612,-1,0
139613,2084P0800X,1
139614,-1,0
139615,-1,0
139616,-1,1
139617,207K00000X,1
139618,207R00000X,1
139619,363LP0808X,1
139620,-1,0
139621,2084N0400X,1
139622,-1,0
139623,-1,0
139624,-1,0
139625,-1,0
139626,-1,0
139627,-1,0
139628,-1,0
139629,2084P0800X,1
139630,-1,0
139631,-1,0
139632,208M00000X,1
139633,-1,0
139634,2084N0400X,1
139635,-1,0
139636,2084P0800X,1
139637,2084N0400X,1
139638,-1,0
139639,-1,0
139640,-1,0
139641,-1,0
139642,207Q00000X,1
139643,-1,0
139644,-1,0
139645,-1,0
139646,-1,0
139647,-1,0
139648,-1,0
139649,-1,0
139650,-1,0
139651,-1,0
139652,-1,0
139653,-1,0
139654,-1,0
139655,-1,0
139656,-1,0
139657,-1,0
139658,-1,0
139659,-1,0
139660,2084N0400X,1
139661,-1,0
139662,2084P0800X,1
139663,363LP0808X,1
139664,-1,0
139665,-1,0
139666,-1,0
139667,-1,0
139668,207R00000X,1
139669,207Q00000X,1
139670,-1,0
139671,-1,0
139672,207RG0100X,1
139673,2084P0800X,1
139674,-1,0
139675,207Q00000X,1
139676,-1,0
139677,-1,0
139678,207RG0100X,1
139679,-1,0
139680,-1,0
139681,207Q00000X,1
139682,-1,0
139683,-1,0
139684,2084P0800X,1
139685,-1,0
139686,-1,0
139687,-1,1
139688,2080P0008X,1
139689,2084N0400X,1
139690,2084P0800X,1
139691,-1,0
139692,-1,0
139693,-1,0
139694,2084P0800X,1
139695,-1,0
139696,2084N0400X,1
139697,-1,0
139698,-1,0
139699,-1,0
139700,2084N0400X,1
139701,-1,0
139702,-1,0
139703,-1,0
139704,-1,0
139705,2084P0800X,1
139706,207R00000X,1
139707,-1,0
139708,-1,0
139709,-1,0
139710,-1,0
139711,-1,0
139712,-1,0
139713,2084P0015X,1
139714,-1,0
139715,2084N0400X,1
139716,2084N0400X,1
139717,-1,0
139718,-1,0
139719,207R00000X,1
139720,-1,0
139721,2084N0400X,1
139722,-1,0
139723,-1,0
139724,-1,0
139725,-1,0
139726,-1,0
139727,207P00000X,1
139728,-1,0
139729,-1,0
139730,-1,0
139731,-1,0
139732,207R00000X,1
139733,-1,0
139734,2084P0015X,1
139735,-1,0
139736,2084N0400X,1
139737,-1,0
139738,-1,0
139739,-1,0
139740,2084P0800X,1
139741,-1,0
139742,-1,0
139743,-1,0
139744,-1,0
139745,-1,0
139746,-1,0
139747,-1,0
139748,-1,0
139749,-1,0
139750,2084P0800X,1
139751,-1,0
139752,2084P0800X,1
139753,207R00000X,1
139754,208800000X,1
139755,-1,0
139756,2084P0800X,1
139757,-1,0
139758,-1,0
139759,-1,0
139760,207Q00000X,1
139761,-1,0
139762,-1,0
139763,-1,0
139764,2084P0800X,1
139765,-1,0
139766,2084N0600X,1
139767,207RC0000X,1
139768,-1,0
139769,-1,0
139770,-1,0
139771,-1,0
139772,-1,0
139773,-1,0
139774,-1,0
139775,2084P0800X,1
139776,-1,0
139777,-1,0
139778,2084N0400X,1
139779,-1,0
139780,-1,0
139781,207Q00000X,1
139782,-1,0
139783,-1,0
139784,-1,0
139785,-1,0
139786,-1,0
139787,-1,0
139788,363LA2100X,1
139789,-1,0
139790,-1,0
139791,2084P0800X,1
139792,-1,0
139793,-1,0
139794,-1,0
139795,-1,0
139796,-1,0
139797,-1,0
139798,2084N0402X,1
139799,-1,0
139800,-1,0
139801,2084P0800X,1
139802,-1,0
139803,-1,0
139804,2084P0800X,1
139805,-1,0
139806,-1,0
139807,-1,0
139808,-1,1
139809,-1,0
139810,-1,0
139811,207Q00000X,1
139812,-1,0
139813,-1,0
139814,-1,0
139815,2084P0802X,1
139816,-1,0
139817,2084N0400X,1
139818,2084P0800X,1
139819,-1,0
139820,2084P0800X,1
139821,-1,0
139822,-1,0
139823,-1,0
139824,-1,0
139825,-1,0
139826,-1,0
139827,-1,0
139828,2084N0400X,1
139829,-1,0
139830,-1,0
139831,207RH0003X,1
139832,-1,0
139833,207Q00000X,1
139834,2084P0800X,1
139835,-1,0
139836,-1,0
139837,207R00000X,1
139838,-1,0
139839,2084N0400X,1
139840,2084P0800X,1
139841,-1,1
139842,-1,0
139843,-1,0
139844,-1,0
139845,-1,0
139846,-1,0
139847,2084P0800X,1
139848,2084P0800X,1
139849,2084N0402X,1
139850,-1,0
139851,-1,0
139852,207R00000X,1
139853,-1,0
139854,-1,0
139855,-1,0
139856,-1,0
139857,-1,0
139858,363LF0000X,1
139859,-1,0
139860,-1,0
139861,-1,0
139862,207Q00000X,1
139863,-1,0
139864,-1,0
139865,-1,0
139866,-1,0
139867,207R00000X,1
139868,207Q00000X,1
139869,-1,1
139870,-1,0
139871,-1,0
139872,2084P0800X,1
139873,-1,0
139874,-1,0
139875,-1,0
139876,-1,0
139877,-1,0
139878,2084N0400X,1
139879,-1,0
139880,2084P0800X,1
139881,2084P0800X,1
139882,-1,0
139883,-1,0
139884,-1,0
139885,-1,0
139886,-1,0
139887,-1,0
139888,-1,0
139889,-1,0
139890,2084N0400X,1
139891,-1,0
139892,-1,0
139893,-1,0
139894,-1,0
139895,207Q00000X,1
139896,-1,0
139897,-1,0
139898,-1,0
139899,-1,0
139900,-1,0
139901,-1,0
139902,-1,0
139903,-1,0
139904,-1,0
139905,-1,0
139906,207Q00000X,1
139907,-1,0
139908,-1,0
139909,-1,1
139910,-1,0
139911,-1,0
139912,-1,0
139913,-1,0
139914,-1,0
139915,-1,0
139916,2084P0800X,1
139917,-1,0
139918,-1,0
139919,2084P0800X,1
139920,207Q00000X,1
139921,2084P0800X,1
139922,-1,0
139923,-1,0
139924,-1,0
139925,-1,0
139926,-1,0
139927,2084P0804X,1
139928,207Q00000X,1
139929,-1,0
139930,2084P0800X,1
139931,-1,0
139932,-1,0
139933,-1,0
139934,-1,0
139935,2084N0400X,1
139936,2084P0800X,1
139937,-1,0
139938,-1,0
139939,-1,0
139940,-1,0
139941,-1,0
139942,-1,0
139943,-1,0
139944,-1,0
139945,2084N0400X,1
139946,-1,1
139947,-1,0
139948,-1,0
139949,-1,0
139950,-1,0
139951,-1,0
139952,-1,0
139953,2084P0800X,1
139954,-1,0
139955,-1,0
139956,-1,0
139957,-1,0
139958,207RG0300X,1
139959,207V00000X,1
139960,207Q00000X,1
139961,-1,0
139962,-1,0
139963,2084N0400X,1
139964,207QS0010X,1
139965,-1,0
139966,-1,0
139967,-1,0
139968,2084P0800X,1
139969,-1,0
139970,-1,0
139971,-1,0
139972,2084N0400X,1
139973,-1,0
139974,207Q00000X,1
139975,-1,0
139976,207RH0003X,1
139977,-1,0
139978,-1,0
139979,-1,0
139980,-1,0
139981,-1,0
139982,-1,0
139983,-1,0
139984,-1,0
139985,207XS0106X,1
139986,-1,0
139987,2084N0400X,1
139988,-1,0
139989,-1,0
139990,-1,0
139991,-1,0
139992,-1,0
139993,207T00000X,1
139994,-1,0
139995,-1,0
139996,2084P0800X,1
139997,207R00000X,1
139998,-1,0
139999,-1,0
140000,-1,0
140001,-1,0
140002,2084N0400X,1
140003,-1,0
140004,-1,0
140005,-1,0
140006,-1,0
140007,-1,0
140008,-1,0
140009,2084P0800X,1
140010,-1,0
140011,-1,0
140012,-1,0
140013,-1,0
140014,-1,0
140015,-1,0
140016,-1,0
140017,-1,0
140018,-1,0
140019,-1,0
140020,2084P0800X,1
140021,-1,1
140022,-1,0
140023,-1,0
140024,-1,0
140025,-1,0
140026,-1,0
140027,-1,0
140028,-1,0
140029,-1,0
140030,-1,0
140031,-1,0
140032,207Q00000X,1
140033,-1,0
140034,-1,0
140035,-1,0
140036,-1,0
140037,-1,0
140038,-1,0
140039,-1,0
140040,2084N0400X,1
140041,-1,0
140042,-1,0
140043,-1,0
140044,-1,0
140045,-1,0
140046,-1,0
140047,-1,0
140048,207Q00000X,1
140049,-1,0
140050,2084N0400X,1
140051,-1,0
140052,2084P0800X,1
140053,-1,0
140054,-1,0
140055,-1,0
140056,-1,0
140057,-1,0
140058,2084P0800X,1
140059,-1,0
140060,-1,0
140061,-1,0
140062,-1,0
140063,207R00000X,1
140064,-1,0
140065,-1,0
140066,-1,0
140067,-1,0
140068,-1,0
140069,2085R0001X,1
140070,-1,0
140071,-1,0
140072,-1,0
140073,-1,0
140074,-1,0
140075,-1,0
140076,-1,0
140077,-1,0
140078,-1,0
140079,2084P0800X,1
140080,207Q00000X,1
140081,-1,0
140082,2084P0800X,1
140083,-1,0
140084,-1,0
140085,-1,0
140086,207Q00000X,1
140087,-1,0
140088,-1,1
140089,207Q00000X,1
140090,-1,0
140091,-1,0
140092,-1,0
140093,-1,0
140094,2084N0400X,1
140095,-1,0
140096,-1,0
140097,-1,0
140098,2084N0400X,1
140099,-1,0
140100,-1,0
140101,2084P0800X,1
140102,-1,0
140103,2084P0800X,1
140104,207RH0003X,1
140105,-1,0
140106,-1,0
140107,-1,0
140108,2084P0800X,1
140109,-1,0
140110,-1,0
140111,-1,0
140112,-1,0
140113,-1,0
140114,207RS0012X,1
140115,-1,0
140116,207Q00000X,1
140117,2084N0400X,1
140118,2084N0400X,1
140119,-1,0
140120,2084N0400X,1
140121,207R00000X,1
140122,-1,0
140123,-1,0
140124,-1,0
140125,-1,0
140126,207Q00000X,1
140127,-1,0
140128,-1,0
140129,-1,0
140130,-1,0
140131,207Q00000X,1
140132,-1,0
140133,2084P0800X,1
140134,-1,0
140135,-1,0
140136,-1,0
140137,-1,0
140138,-1,0
140139,-1,0
140140,-1,0
140141,207Q00000X,1
140142,-1,0
140143,-1,0
140144,-1,0
140145,207R00000X,1
140146,2084P0800X,1
140147,2084P0800X,1
140148,-1,1
140149,-1,0
140150,-1,0
140151,-1,0
140152,-1,0
140153,2084N0600X,1
140154,-1,0
140155,-1,0
140156,-1,0
140157,-1,0
140158,-1,0
140159,-1,0
140160,-1,0
140161,-1,0
140162,207RX0202X,1
